trace_id,step,x,y,heading,speed,action,reward
0,49,38.57665252685547,1.9699623584747314,-0.0015884424321779278,14.340346886558539,"[0.003742118366062641, 1.0]",1.4747679196320915
0,50,40.01664352416992,1.9698406457901,-0.00015486281738841257,14.637852273649065,"[0.002858971245586872, 1.0]",1.5058613325458738
0,51,41.48637390136719,1.9712847471237183,0.0009699232690065784,14.935360728036272,"[0.0019627558067440987, 1.0]",1.5369395004734288
0,52,42.98585510253906,1.9739048480987549,0.0017724668635024088,15.23286986345961,"[0.0011927532032132149, 1.0]",1.5680291155574433
0,53,44.51509094238281,1.9773422479629517,0.002287655376377984,15.530377296514517,"[0.0006483467295765877, 1.0]",1.5991225376780653
0,54,46.07407760620117,1.9813251495361328,0.0025908562664831436,15.827885153358588,"[0.0003611641004681587, 1.0]",1.630212147008473
0,55,47.662803649902344,1.9856969118118286,0.0027744812236445426,16.125400486277545,"[0.000292469747364521, 1.0]",1.6612903458894208
0,56,49.28128433227539,1.9904100894927979,0.0029218871899807652,16.422917934196924,"[0.00035216379910707474, 1.0]",1.692383813076933
0,57,50.92951965332031,1.9951826333999634,0.0029154956033643487,16.72042973557895,"[-0.001081111840903759, 1.0]",1.7234772548550272
0,58,52.604278564453125,2.010061502456665,0.008394683230092959,16.895600155840246,"[0.12485948950052261, 1.0]",1.7507891118340937
0,59,54.296810150146484,2.0715491771698,0.035048531525987414,17.107698754231166,"[0.11954764276742935, 1.0]",1.7695162300873997
0,60,56.009307861328125,2.1934456825256348,0.07258272445540115,17.398253138080175,"[0.07534477859735489, 1.0]",1.7907898503030015
0,61,57.746891021728516,2.3627116680145264,0.10098893274856735,17.696182303393552,"[0.009666216559708118, 1.0]",1.8172159807656616
0,62,59.511497497558594,2.5425517559051514,0.10537356116727459,17.942013484343434,"[-0.06713994592428207, 1.0]",1.8453455365096236
0,63,61.302467346191406,2.6894032955169678,0.08287384469773951,18.1101100812752,"[-0.1463639885187149, 1.0]",1.872465343998551
0,64,63.1148681640625,2.7762999534606934,0.04521954320316368,18.28705983714049,"[-0.14389389753341675, 1.0]",1.894692587138226
0,65,64.94922637939453,2.7907726764678955,0.0018648785533281753,18.55140273274836,"[-0.08308374881744385, 1.0]",1.917839527629399
0,66,66.80854797363281,2.7518386840820312,-0.029727535668009786,18.816884083789915,"[0.026539970189332962, 1.0]",1.9439975726153358
0,67,68.6943359375,2.7150962352752686,-0.024690965414452037,19.06904735895603,"[0.07376755028963089, 1.0]",1.9715986769824896
0,68,70.6065444946289,2.7190797328948975,0.0039456063130067776,19.338240464274552,"[0.07732094079256058, 1.0]",1.9992306392181418
0,69,72.54502868652344,2.784398317337036,0.03934287878374043,19.623793505509664,"[0.06625483930110931, 1.0]",2.0267912626693247
0,70,74.50988006591797,2.902442455291748,0.06627928847129283,19.921363361541072,"[0.005843629129230976, 1.0]",2.054497514521466
0,71,76.50177764892578,3.032667398452759,0.06901994754909335,20.158999204210144,"[-0.06654123216867447, 1.0]",2.0826130794267583
0,72,78.51908111572266,3.1271557807922363,0.045034320349349066,20.36050343473268,"[-0.10458499938249588, 1.0]",2.108925732253172
0,73,80.5610122680664,3.164431571960449,0.011922572726120961,20.653857135178885,"[-0.04811660572886467, 1.0]",2.134873509452055
0,74,82.6323471069336,3.1579737663269043,-0.009590708875648168,20.951055163189615,"[0.0007974850013852119, 1.0]",2.165614587101541
0,75,84.73109436035156,3.1450912952423096,-0.008686033053347586,21.16822302255476,"[0.07442150264978409, 1.0]",2.1940042570194653
0,76,86.85405731201172,3.1609835624694824,0.010061023124155355,21.465486967642317,"[0.02111782506108284, 1.0]",2.2195576430145465
0,77,89.0033187866211,3.188366651535034,0.016282833220853554,21.643704103190824,"[-0.09763162583112717, 1.0]",2.246658143073734
0,78,91.17180633544922,3.180438756942749,-0.005473062356221803,21.85281787914169,"[-0.09204399585723877, 1.0]",2.2668252292842626
0,79,93.3621826171875,3.1139636039733887,-0.03815377735701997,22.143056651804276,"[-0.0494312159717083, 1.0]",2.2900200366714003
0,80,95.57735443115234,3.0019359588623047,-0.05776649404685408,22.367627384187365,"[0.05733111873269081, 1.0]",2.315826137193687
0,81,97.80982971191406,2.90964674949646,-0.0415321303578402,22.312333364200253,"[0.10287754237651825, 1.0]",2.33288078090062
0,82,100.03958892822266,2.8766651153564453,-0.006512227813570526,22.25592191180325,"[0.09931404143571854, 1.0]",2.3299108649117084
0,83,102.2643814086914,2.9100327491760254,0.029480527476904328,22.221756434393296,"[0.016402598470449448, 1.0]",2.32479038442352
0,84,104.4922103881836,2.9757730960845947,0.04062519084861371,22.504072215265506,"[-0.03941004350781441, 1.0]",2.3290973044608823
0,85,106.73961639404297,3.028324604034424,0.022661902979920434,22.453682920224775,"[-0.0852699801325798, 1.0]",2.3484475790003865
0,86,108.98430633544922,3.03532338142395,-0.003998603218699159,22.416680927462945,"[-0.022455092519521713, 1.0]",2.345565005579833
0,87,111.22456359863281,2.9971389770507812,-0.024435834582021698,22.369873252836754,"[-0.04683954641222954, 1.0]",2.380560107239745
0,88,113.45146179199219,2.898162841796875,-0.05075412458056672,22.0341116951643,"[-0.9272323250770569, 1.0]",2.240989335924471
0,89,115.64524841308594,2.735795736312866,-0.0809316013147452,21.83403791644677,"[-1.0, 0.9691142439842224]",2.0308568570906793
0,90,117.81289672851562,2.5088937282562256,-0.11228739367322937,21.64527899433279,"[-1.0, 0.942741334438324]",2.257072562772962
0,91,119.95398712158203,2.21797776222229,-0.14271121280823973,21.46294117758605,"[-1.0, 0.923615574836731]",1.9936948941437629
0,92,122.06719970703125,1.8646209239959717,-0.17220878451612087,21.27989433586259,"[-1.0, 0.9079539179801941]",1.756862835057659
0,93,124.15069580078125,1.4510120153427124,-0.20192020805953526,21.09210310725447,"[-1.0, 0.8880603909492493]",1.5515584887972727
0,94,126.20226287841797,0.9783198833465576,-0.23228104343476552,20.90150677580146,"[-1.0, 0.8786777853965759]",1.3779901119698668
0,95,128.21974182128906,0.44721782207489014,-0.2632394921586094,20.70930639590988,"[-1.0, 0.8725214600563049]",1.2333318558782855
0,96,130.2011260986328,-0.14153406023979187,-0.29459927925872886,20.516909040546256,"[-1.0, 0.8673714995384216]",1.1133682901965927
0,97,132.14453125,-0.7868490219116211,-0.3262179256168043,20.324484725158726,"[-1.0, 0.8623783588409424]",1.0137472571118509
0,98,134.0482177734375,-1.4874330759048462,-0.358082648059602,20.131505942777036,"[-1.0, 0.8574272990226746]",0.930694985172029
0,99,135.91036987304688,-2.2419381141662598,-0.3902355245323461,19.938310251373004,"[-1.0, 0.8553892970085144]",0.8610969190972914
0,100,137.729248046875,-3.0489842891693115,-0.42270078980095693,19.745317522908326,"[-1.0, 0.8556424975395203]",-5.0
1,0,5.006125450134277,6.9979939460754395,-0.0012247877853273081,0.264013892219074,"[-0.9492835998535156, 1.0]",0.0073135126492631765
1,1,5.035531997680664,6.987091541290283,-0.008112521312598986,0.5134084980385173,"[-1.0, 1.0]",0.031716885787560045
1,2,5.086742401123047,6.963902950286865,-0.0211838485749265,0.7543981979822185,"[-1.0, 1.0]",0.0546051953333028
1,3,5.157958984375,6.927255153656006,-0.04106913980232996,0.986739656694332,"[-1.0, 1.0]",0.07565691170707761
1,4,5.2482757568359375,6.8771748542785645,-0.0679940978971949,1.2161983156035365,"[-1.0, 1.0]",0.09578966488115341
1,5,5.356930732727051,6.813086986541748,-0.1014916044043197,1.4417754344341194,"[-1.0, 1.0]",0.11514296534606681
1,6,5.482903480529785,6.733893394470215,-0.14108455401441944,1.669199489112932,"[-0.9788551926612854, 1.0]",0.13348414550374257
1,7,5.626225471496582,6.639061450958252,-0.18589929673189154,1.9078765046337574,"[-0.9256925582885742, 1.0]",0.15190743523764877
1,8,5.788249492645264,6.528571605682373,-0.23450957663494432,2.16258052762857,"[-0.8467705249786377, 1.0]",0.1717556335230102
1,9,5.971232891082764,6.402823448181152,-0.2849664924378583,2.437048661830873,"[-0.7378768920898438, 1.0]",0.19395011741573892
1,10,6.178114414215088,6.2627997398376465,-0.33454576350353626,2.7287171701115884,"[-0.6034556031227112, 1.0]",0.21916075039782637
1,11,6.411524772644043,6.109802722930908,-0.380134953466003,3.0286792943927683,"[-0.46147555112838745, 1.0]",0.24703941525372253
1,12,6.672782897949219,5.944796562194824,-0.4192179077273517,3.328539787996468,"[-0.33310699462890625, 1.0]",0.2762365543511599
1,13,6.961874008178711,5.768021583557129,-0.45061085118304245,3.624709547372782,"[-0.22831857204437256, 1.0]",0.3054023031926697
1,14,7.278220176696777,5.579318046569824,-0.47430725908840365,3.917020858558803,"[-0.14631715416908264, 1.0]",0.333972762381581
1,15,7.621369361877441,5.378683567047119,-0.49089782057321596,4.206421956600007,"[-0.08270144462585449, 1.0]",0.3620780839853641
1,16,7.991250038146973,5.166577339172363,-0.5011178344144493,4.493835791143947,"[-0.03231647238135338, 1.0]",0.390102937329679
1,17,8.38863754272461,4.944929122924805,-0.5049949974874419,4.778359424980935,"[0.027799289673566818, 1.0]",0.41889012199005093
1,18,8.81478214263916,4.716579437255859,-0.5021490103885284,5.062282508120611,"[0.06261720508337021, 1.0]",0.44892487120109353
1,19,9.270255088806152,4.483121871948242,-0.4936251638455662,5.344807243607259,"[0.09674424678087234, 1.0]",0.47952457876322485
1,20,9.75627326965332,4.247768878936768,-0.47937978201667697,5.625197357852621,"[0.1313897669315338, 1.0]",0.5113315689575048
1,21,10.27415943145752,4.01450252532959,-0.4591514756408719,5.90386294198741,"[0.16143950819969177, 1.0]",0.5444535450431426
1,22,10.824789047241211,3.7941808700561523,-0.4297959835771463,6.094260976596928,"[0.33407461643218994, 1.0]",0.5780537901783775
1,23,11.410696983337402,3.610520362854004,-0.3815311156674772,6.340141470633546,"[0.35172492265701294, 1.0]",0.6144385727140423
1,24,12.031923294067383,3.4579126834869385,-0.32423520218523905,6.620007291755568,"[0.31532594561576843, 1.0]",0.6510163435428805
1,25,12.687108993530273,3.3277382850646973,-0.2682389113149606,6.9114085603843325,"[0.2635684311389923, 1.0]",0.6862870379846201
1,26,13.374738693237305,3.211982250213623,-0.22010946514672192,7.2102684850004355,"[0.17241433262825012, 1.0]",0.7200759078895332
1,27,14.093542098999023,3.1033802032470703,-0.18391084750398345,7.502960715423712,"[0.12735363841056824, 1.0]",0.7525667289811254
1,28,14.842798233032227,3.001451015472412,-0.15706258844851284,7.793479632605728,"[0.08158936351537704, 1.0]",0.7843267923799289
1,29,15.621810913085938,2.90356707572937,-0.13831113805521067,8.08191643013193,"[0.055426064878702164, 1.0]",0.8153813039893046
1,30,16.430274963378906,2.809231996536255,-0.12496550520060534,8.369309529617995,"[0.04156121984124184, 1.0]",0.8461259431762498
1,31,17.268123626708984,2.719404697418213,-0.11411458849713263,8.655534748956143,"[0.045497093349695206, 1.0]",0.8767985697003807
1,32,18.135351181030273,2.6353394985198975,-0.10375635659532367,8.942359602035484,"[0.03651028499007225, 1.0]",0.9074681725304488
1,33,19.031850814819336,2.5566184520721436,-0.09401145069256067,9.228391705677605,"[0.04187582805752754, 1.0]",0.9380273964646118
1,34,19.957740783691406,2.487316608428955,-0.08242230573491671,9.512369194381582,"[0.05991144850850105, 1.0]",0.9686956302467874
1,35,20.913021087646484,2.434964656829834,-0.06573919940222428,9.791560832309518,"[0.09090493619441986, 1.0]",0.9993423277004709
1,36,21.89737892150879,2.4060277938842773,-0.043140679656247904,10.074302260963465,"[0.09191159158945084, 1.0]",1.0296921940366404
1,37,22.910524368286133,2.39332914352417,-0.022621556089405637,10.36270801064762,"[0.028895985335111618, 1.0]",1.059777632825258
1,38,23.95248031616211,2.382943868637085,-0.012539493992638207,10.649726034046179,"[0.007710267789661884, 1.0]",1.0898797150291843
1,39,25.023149490356445,2.3753275871276855,-0.007603990702448549,10.936205758519135,"[0.016763251274824142, 1.0]",1.119882100107672
1,40,26.122325897216797,2.378763437271118,9.321063814127228e-07,11.218195364996909,"[0.05217758193612099, 1.0]",1.1496582860028377
1,41,27.249717712402344,2.3987724781036377,0.012480638132547739,11.504957954531793,"[0.03425658121705055, 1.0]",1.17916412598094
1,42,28.40561294555664,2.4242491722106934,0.020292355400021833,11.790401181767727,"[-0.010718653909862041, 1.0]",1.2089520384722516
1,43,29.59014320373535,2.441805839538574,0.01763745010932194,12.073887506893453,"[-0.037638794630765915, 1.0]",1.2388627519597315
1,44,30.80150604248047,2.43750262260437,0.003066363679117501,12.311239498087561,"[-0.11788540333509445, 1.0]",1.2667634164865111
1,45,32.03654479980469,2.3855276107788086,-0.029986794400128858,12.575049541372428,"[-0.13307234644889832, 1.0]",1.2916264802603947
1,46,33.29647445678711,2.2912449836730957,-0.06580311526838578,12.866123220754856,"[-0.05323415622115135, 1.0]",1.3178272114758187
1,47,34.58372116088867,2.1852145195007324,-0.08224853447378955,13.137236316199534,"[0.03464432433247566, 1.0]",1.3463642675244605
1,48,35.89963912963867,2.095998764038086,-0.07395318715235621,13.409450440886467,"[0.07569753378629684, 1.0]",1.376260495733989
1,49,37.24485778808594,2.0340893268585205,-0.052364538091737245,13.693682448429216,"[0.06185019388794899, 1.0]",1.4068402294651972
1,50,38.617881774902344,2.0050346851348877,-0.025912157932307167,13.924229376451462,"[0.12236814945936203, 1.0]",1.435683019010438
1,51,40.01612854003906,2.022881031036377,0.007763380893690552,14.212200788617915,"[0.0626540556550026, 1.0]",1.4622016686854993
1,52,41.44245529174805,2.0671401023864746,0.030719030541845882,14.500352641499493,"[0.02171171084046364, 1.0]",1.4915783385957322
1,53,42.89705276489258,2.125645399093628,0.04163599364035342,14.787340879933302,"[0.00818385649472475, 1.0]",1.5211405071042312
1,54,44.3801155090332,2.189568519592285,0.0445891729731418,15.073179800373085,"[-0.013808648101985455, 1.0]",1.5508920532423038
1,55,45.891693115234375,2.2412307262420654,0.03641579842963427,15.3452405804827,"[-0.06259237974882126, 1.0]",1.580631188813344
1,56,47.431583404541016,2.2585349082946777,0.013824069744437395,15.622613996461773,"[-0.07365892082452774, 1.0]",1.6101920522907185
1,57,48.999488830566406,2.238396406173706,-0.012264123135923732,15.909136302958997,"[-0.044748704880476, 1.0]",1.6394965393887062
1,58,50.59556198120117,2.1952033042907715,-0.028804750350296615,16.19596569682728,"[-0.0022636307403445244, 1.0]",1.6689549962704884
1,59,52.216583251953125,2.1542773246765137,-0.027910061382084628,16.330721855772875,"[0.17300687730312347, 1.0]",1.6945095191029311
1,60,53.852691650390625,2.1554276943206787,-0.002228533200177907,16.488295010956403,"[0.16556918621063232, 1.0]",1.7103057259868037
1,61,55.50422286987305,2.2205159664154053,0.03894460304271874,16.687698788562496,"[0.13831138610839844, 1.0]",1.726625864030953
1,62,57.17364501953125,2.3535704612731934,0.08215172856816455,16.9700710678632,"[0.0668473094701767, 1.0]",1.7457874694635875
1,63,58.86634063720703,2.5266377925872803,0.10691619722870271,17.22989457698328,"[-0.03310633823275566, 1.0]",1.770230143272206
1,64,60.5848274230957,2.6897568702697754,0.09888183969409692,17.42222471760044,"[-0.1093372330069542, 1.0]",1.796886797117874
1,65,62.326377868652344,2.807375907897949,0.06776213656624819,17.600904600865228,"[-0.13901719450950623, 1.0]",1.820754516260534
1,66,64.09107208251953,2.858283281326294,0.02602560859474501,17.853716614019703,"[-0.09587497264146805, 1.0]",1.8450359386302762
1,67,65.8822021484375,2.8472740650177,-0.012017114944819163,18.13813971615125,"[-0.039157625287771225, 1.0]",1.8727516946406495
1,68,67.7011489868164,2.803615093231201,-0.029682927719751007,18.422793013541085,"[0.013190594501793385, 1.0]",1.901849406939841
1,69,69.54850006103516,2.758997917175293,-0.026504977590959378,18.70553966194132,"[0.033850450068712234, 1.0]",1.9315260026974859
1,70,71.42456817626953,2.7320070266723633,-0.013546967833015344,18.990843275545892,"[0.02769918367266655, 1.0]",1.9615269099743315
1,71,73.32937622070312,2.7266619205474854,-0.0006275739108776435,19.277025515571054,"[0.01970420405268669, 1.0]",1.9915546592536635
1,72,75.26277923583984,2.738189458847046,0.00814820767120672,19.56382682214892,"[0.003468346782028675, 1.0]",2.0214402358363888
1,73,77.22480010986328,2.75475811958313,0.009669272127805328,19.849863278010016,"[-0.011791492812335491, 1.0]",2.0513452587744827
1,74,79.21546173095703,2.7639079093933105,0.004275971446231708,20.135352971435136,"[-0.019320596009492874, 1.0]",2.0812707094652083
1,75,81.23473358154297,2.7592883110046387,-0.003700994966883364,20.42198480803276,"[-0.010184834711253643, 1.0]",2.111170782222085
1,76,83.2826156616211,2.746100425720215,-0.007880426823598796,20.708546850314814,"[0.004500088281929493, 1.0]",2.1410705409045416
1,77,85.3591537475586,2.7343685626983643,-0.00596348347096054,20.994717598302515,"[0.012095090933144093, 1.0]",2.1710143151298613
1,78,87.46434783935547,2.731518030166626,-0.00036152411797818473,21.281047977962427,"[0.011876647360622883, 1.0]",2.200958807697706
1,79,89.59817504882812,2.7403340339660645,0.005634849392444075,21.567618422054345,"[0.008386393077671528, 1.0]",2.2308814923719007
1,80,91.76060485839844,2.7584025859832764,0.009644637887721963,21.854351381871464,"[0.0007608877494931221, 1.0]",2.2607743907887343
1,81,93.95166778564453,2.7788097858428955,0.009784720161060356,22.140826526054838,"[-0.007177199237048626, 1.0]",2.2906966466133407
1,82,96.17142486572266,2.7934627532958984,0.005923269738500103,22.427026685683323,"[-0.011703046970069408, 1.0]",2.3206787001637
1,83,98.412109375,2.797222852706909,0.00022011026409529677,22.3904868196039,"[-0.008150572888553143, 1.0]",2.341441699965561
1,84,100.65042114257812,2.7914490699768066,-0.003988483206557092,22.35411729960463,"[-0.002271297387778759, 1.0]",2.338905295426346
1,85,102.88507843017578,2.7808878421783447,-0.005480119733110911,22.31774457794047,"[0.0014607282355427742, 1.0]",2.3350871381983884
1,86,105.11610412597656,2.7697513103485107,-0.0050947603233755245,22.28137411587688,"[0.0019471915438771248, 1.0]",2.4518524674864124
1,87,107.33735656738281,2.749534845352173,-0.009704692170303453,21.99321288467067,"[-0.8050681352615356, 1.0]",2.3731251493269867
1,88,109.53235626220703,2.6854093074798584,-0.032208536539527266,21.804740102230713,"[-1.0, 0.9955471158027649]",2.185279765108675
1,89,111.70551300048828,2.564155101776123,-0.06177841307100351,21.61403882027464,"[-1.0, 0.959538996219635]",1.9623339411404752
1,90,113.85520935058594,2.379491090774536,-0.09220862379263117,21.43004827820442,"[-1.0, 0.9349221587181091]",2.1617046713383603
1,91,115.98004150390625,2.131917715072632,-0.12233283730500766,21.243844666174688,"[-1.0, 0.9157363176345825]",1.8988983377849598
1,92,118.07783508300781,1.8225798606872559,-0.15250259087202522,21.0526298516825,"[-1.0, 0.898233950138092]",1.6683917685114862
1,93,120.14625549316406,1.4523494243621826,-0.18304665173025292,20.858151544267386,"[-1.0, 0.883844792842865]",1.4727532924462015
1,94,122.18309783935547,1.022028923034668,-0.21402800363947172,20.661685397566146,"[-1.0, 0.8764446377754211]",1.3096517127981882
1,95,124.18626403808594,0.5324313640594482,-0.24542361025625237,20.464099132732816,"[-1.0, 0.8700569272041321]",1.174739158100555
1,96,126.15377044677734,-0.015460468828678131,-0.27716090044089015,20.266524883587504,"[-1.0, 0.865178644657135]",1.0632638978394793
1,97,128.08377075195312,-0.6204644441604614,-0.30917981991080357,20.068799407677655,"[-1.0, 0.8610066771507263]",0.9708815219969119
1,98,129.9744110107422,-1.2813081741333008,-0.3414852955140102,19.87069761843296,"[-1.0, 0.8574000000953674]",0.89393964192454
1,99,131.8238983154297,-1.9966654777526855,-0.37410462465168237,19.67257136526522,"[-1.0, 0.856112539768219]",0.8294987106350304
1,100,133.6304473876953,-2.7651584148406982,-0.40705418576452423,19.47467154712612,"[-1.0, 0.8562900424003601]",-5.0
2,0,5.006512641906738,6.997872829437256,-0.0012989568216861258,0.28061318605913943,"[-0.9452800154685974, 1.0]",0.007775401244004409
2,1,5.037744998931885,6.986265659332275,-0.008624913506331211,0.5452079136251287,"[-1.0, 1.0]",0.033685792636459565
2,2,5.092080116271973,6.96152925491333,-0.02255524337826209,0.8013944770219221,"[-1.0, 1.0]",0.05794139248668654
2,3,5.167673110961914,6.922464847564697,-0.04369714716601969,1.0485117659513077,"[-1.0, 1.0]",0.08031129763672229
2,4,5.263518810272217,6.86902379989624,-0.07228484988747574,1.2923358756693735,"[-1.0, 1.0]",0.10166121075081491
2,5,5.378691673278809,6.800449848175049,-0.10785083361326553,1.531909420431172,"[-1.0, 1.0]",0.12206645539853207
2,6,5.5121870040893555,6.715606212615967,-0.14982544818622223,1.7762553838579314,"[-0.9707087278366089, 1.0]",0.14148848003790757
2,7,5.664407253265381,6.614088535308838,-0.1971060117569987,2.033867623304591,"[-0.9106839895248413, 1.0]",0.16137265348089605
2,8,5.836996078491211,6.495904445648193,-0.24802911390873117,2.310260974694233,"[-0.8216463327407837, 1.0]",0.18298499961195414
2,9,6.0326619148254395,6.361666679382324,-0.3002439823472063,2.6081750787952442,"[-0.7004975080490112, 1.0]",0.20740262418880712
2,10,6.254641532897949,6.212625980377197,-0.350562413773436,2.922196498469097,"[-0.5565177202224731, 1.0]",0.23512950231562071
2,11,6.505428314208984,6.05017614364624,-0.3956495978704231,3.2416265512766,"[-0.41268542408943176, 1.0]",0.26537410079177987
2,12,6.785889148712158,5.875091552734375,-0.4332081587238106,3.5588724102092284,"[-0.28905847668647766, 1.0]",0.2964757603491154
2,13,7.095665454864502,5.687392234802246,-0.4624704401493833,3.8717487023078965,"[-0.19096016883850098, 1.0]",0.3271991753127293
