trace_id,step,x,y,heading,speed,action,reward
1,8,5.545588493347168,3.5983407497406006,0.2007691898364028,1.6816245225984623,8,0.13335170747693723
1,9,5.683036804199219,3.7012243270874023,0.2535956532192145,1.8570776358074395,8,0.14580516021318427
1,10,5.82990026473999,3.820352792739868,0.31088877038230756,2.0264438163502465,8,0.1559824577143476
1,11,5.983608722686768,3.9573848247528076,0.3724462742408896,2.1903910811256986,8,0.163565217811843
1,12,6.1413679122924805,4.113883018493652,0.4381750873148622,2.349771947972071,8,0.1683331633715872
1,13,6.300192356109619,4.291223526000977,0.5079923187152984,2.5052822880870713,8,0.1700982141135305
1,14,6.456897258758545,4.490535259246826,0.5818026272751711,2.6573528976456697,8,0.1686629906883313
1,15,6.608058452606201,4.712648391723633,0.6595097397210754,2.8061769821148643,8,0.16378899026717314
1,16,6.749993324279785,4.958035469055176,0.7410209780470769,2.9518343270447223,8,0.15521812614528524
1,17,6.878777027130127,5.226739406585693,0.8262485245162283,3.094377640796784,8,0.14270840223392733
1,18,6.990297317504883,5.5182905197143555,0.915103962180341,3.23385015964248,8,0.12607261609314702
1,19,7.080322265625,5.831640720367432,1.0074984080380318,3.370263587154137,8,-5.0
2,0,5.006341934204102,4.23032808303833,0.0013452958246533697,0.2742972752532019,8,0.007576271942740971
2,1,5.036869049072266,4.24209451675415,0.00877405052737501,0.5378706341445125,8,0.03294753272181437
2,2,5.0904221534729,4.26665735244751,0.022569491290094668,0.7914391587721362,8,0.05711458061510938
2,3,5.165066242218018,4.305266857147217,0.0434650526770195,1.0357280204235457,8,0.07930486483702315
2,4,5.259759426116943,4.358035087585449,0.07171693078501651,1.2767576410766441,8,0.10043859328377068
2,5,5.373587131500244,4.42571496963501,0.10686120295219226,1.513588361789651,8,0.12063885301135421
2,6,5.504891395568848,4.509944915771484,0.1485813524829922,1.7448111450516592,8,0.139155914221336
2,7,5.6514153480529785,4.612757205963135,0.1967174565539569,1.9701246028770187,8,0.15538951319707744
2,8,5.810442924499512,4.736342430114746,0.2511207776182047,2.189335477735253,8,0.16887958609634185
2,9,5.979361057281494,4.8821868896484375,0.3113039571962508,2.4003308707689057,8,0.1797196217004425
2,10,6.1557087898254395,5.050933837890625,0.3764358227118825,2.6021504908461415,8,0.18805740975275295
2,11,6.336288928985596,5.243624687194824,0.44599825617502464,2.7956699494398096,8,0.1931606539326354
2,12,6.517277717590332,5.461540222167969,0.5197136896210637,2.981914248512925,8,0.1944074027230445
2,13,6.694427013397217,5.705824375152588,0.5974174731156054,3.161809614098168,8,0.19137743907032653
2,14,6.8632001876831055,5.977250099182129,0.6789833062439534,3.3361602733259383,8,0.1837858955158554
2,15,7.018909454345703,6.276052474975586,0.7642882841217986,3.505498065003804,8,0.1714840079551148
2,16,7.156745910644531,6.601860046386719,0.8532168255578334,3.6701036465324104,8,0.15435192270822398
2,17,7.271763324737549,6.953653812408447,0.9456603401586099,3.8301292267823626,8,0.1322529956135382
2,18,7.358922481536865,7.3297014236450195,1.0415116689797648,3.9857019645060148,8,0.10509481563959347
2,19,7.413222312927246,7.727482795715332,1.1406655505792136,4.136940301295393,8,0.07291606274621013
2,20,7.42985200881958,8.143643379211426,1.243019486544501,4.283918399878008,8,-5.0
3,0,5.006086349487305,7.861559867858887,0.0012895025998167498,0.2632526195307951,8,0.007270986275193266
3,1,5.035400390625,7.872818946838379,0.008401740606982067,0.5162769240099984,8,0.03163728729574031
3,2,5.0868377685546875,7.896313667297363,0.02160715803019464,0.7594467017154204,8,0.05485488808740689
3,3,5.158504962921143,7.9332733154296875,0.041645980494441126,0.9936494202723121,8,0.07613861675768048
3,4,5.2494330406188965,7.983748912811279,0.06876375145222724,1.2248769874779424,8,0.09644002414140465
3,5,5.358820915222168,8.048369407653809,0.10249841245442504,1.4521593636323873,8,0.11592259173961723
3,6,5.485150337219238,8.128630638122559,0.14254063734041988,1.6740898254565348,8,0.1338628262116247
3,7,5.626336097717285,8.226418495178223,0.1887408896150058,1.8903779467600481,8,0.14969246125846708
3,8,5.779870510101318,8.343783378601074,0.24096374753675143,2.101070726080344,8,-5.0
4,0,5.0,4.019247531890869,0.0,0.0,8,0.0
4,1,5.002197742462158,4.020171642303467,0.0006199839017702047,0.15341288463738534,8,0.0028881004430264374
4,2,5.019585132598877,4.027476787567139,0.006683202755553452,0.3275327915943646,8,0.018861287698893392
4,3,5.052501201629639,4.042913913726807,0.01926876943505018,0.5122606129558925,8,0.03522124178906323
4,4,5.1003499031066895,4.069825649261475,0.03619875080079282,0.6919619638308582,8,0.05096253031428964
4,5,5.163275718688965,4.1058878898620605,0.058024021724264685,0.8564723368536659,8,0.06677994109811689
4,6,5.239615440368652,4.151244163513184,0.08560478323756193,1.0131114709324207,8,0.0808987232988834
4,7,5.327768325805664,4.207110404968262,0.11887392368121308,1.1651265995826163,8,0.09339595513513349
4,8,5.426454544067383,4.2744526863098145,0.15748376737490943,1.3125961740184333,8,0.1045929010448017
4,9,5.5347089767456055,4.35363245010376,0.20078729933181538,1.4546429552422586,8,0.11480032597681282
4,10,5.65157413482666,4.444760799407959,0.24796985857447673,1.5902260464178422,8,0.12402117528993498
4,11,5.775544166564941,4.548472881317139,0.2986504799089573,1.7200599560521552,8,-5.0
5,0,5.006145000457764,3.3128600120544434,0.0013018862988847246,0.2657994627536396,8,0.00734109804015505
5,1,5.035738468170166,3.324235439300537,0.008487760710191417,0.5212564173119101,8,0.03193912159030594
5,2,5.0876641273498535,3.3479766845703125,0.021829265665107123,0.7668242432340623,8,0.05537636827424078
5,3,5.160017967224121,3.3853163719177246,0.042065162050019644,1.0033529508538148,8,0.07686892815310975
5,4,5.251815319061279,3.436319589614868,0.0694455206912874,1.2368411340790644,8,0.09736313694051399
5,5,5.3622283935546875,3.501643419265747,0.10350561997869256,1.4663258608218566,8,0.11701154086710656
5,6,5.489708423614502,3.5828158855438232,0.1439341363808042,1.6904003853532497,8,0.13508683179390407
5,7,5.6321306228637695,3.6817572116851807,0.1905804681379779,1.9087717023242183,8,0.15101167190972656
5,8,5.786938667297363,3.800550937652588,0.24330759561213,2.1214753251882894,8,0.16435468339694106
5,9,5.9514265060424805,3.940974473953247,0.3018321584632755,2.327310860719179,8,0.17496073761835348
5,10,6.123356819152832,4.103638648986816,0.36535281151940957,2.524509200071047,8,0.18329060451067128
5,11,6.299864292144775,4.2893757820129395,0.433267414058065,2.713463966298017,8,0.18871806084028445
5,12,6.477388381958008,4.499355792999268,0.5052635107043484,2.895164168890916,8,0.19055232857324156
5,13,6.651932716369629,4.734686374664307,0.5811578759752631,3.070511289926023,8,0.1883616352162882
5,14,6.8192033767700195,4.996166229248047,0.6608214131369667,3.2403359477298666,8,0.18185217216517502
5,15,6.974747657775879,5.284114360809326,0.7441328817808337,3.405220749879774,8,0.17086777438031836
5,16,7.114003658294678,5.598292827606201,0.830979030981509,3.565493522557198,8,0.1553007213703062
5,17,7.2322797775268555,5.937865734100342,0.9212540000856606,3.7213346869685267,8,-5.0
6,0,5.0,0.0,0.0,0.0,8,0.0
6,1,5.002594470977783,0.0010854818392544985,0.0007293066645184254,0.18109903627872798,8,0.003409416641037479
6,2,5.023146152496338,0.009666800498962402,0.007829959920941931,0.38713721017767727,8,0.022293798964354235
6,3,5.06204891204834,0.027859818190336227,0.02255870548767991,0.6036536158331184,8,0.04161920082325098
6,4,5.118359088897705,0.05968381091952324,0.042548658945923634,0.8150272465517592,8,0.05997779945884815
6,5,5.192145347595215,0.10274408757686615,0.06833271882979819,1.0091019805215273,8,0.07832721760985664
6,6,5.281480312347412,0.1572043001651764,0.10086003575180769,1.193900011931089,8,0.09470751480588717
6,7,5.3843913078308105,0.224537655711174,0.13998746480336166,1.3721984329311925,8,0.1090858884315888
6,8,5.499756336212158,0.30499640107154846,0.18468902317450464,1.5423333072439462,8,0.12230552826394542
6,9,5.626232624053955,0.3988627791404724,0.23402541394876764,1.7047577550535682,8,0.13414769773953794
6,10,5.761965274810791,0.5071079730987549,0.2875340460448035,1.860822098318685,8,0.14410635019927
6,11,5.904761791229248,0.631073534488678,0.3449834907638838,2.011428756067479,8,0.1518479458207607
6,12,6.052214622497559,0.772132158279419,0.40626216165633444,2.157474781063968,8,0.1571614677830984
6,13,6.201778411865234,0.9315288066864014,0.47128716783322666,2.299737234835487,8,0.15991260692443549
6,14,6.350771903991699,1.1103154420852661,0.5399729552445418,2.438735242990437,8,0.1599678007199218
6,15,6.496337413787842,1.309322476387024,0.6122315064162533,2.5747298518152855,8,0.15715179412931135
6,16,6.635406970977783,1.5291179418563843,0.6879803965126223,2.707859691571225,8,0.1512549258020119
6,17,6.764699935913086,1.7699520587921143,0.7671412620185736,2.838227640825359,8,0.14206498931901684
6,18,6.880763053894043,2.0316920280456543,0.8496393346865032,2.9659152725148914,8,0.12940973670727404
6,19,6.9800190925598145,2.31376314163208,0.9353985812672896,3.090971772184432,8,0.11316541164060143
6,20,7.058818817138672,2.615098237991333,1.0243431349593788,3.2134108991267074,8,0.09326007362492761
6,21,7.113498210906982,2.934094190597534,1.1163979611990573,3.333223217974193,8,0.06967889824919442
6,22,7.140451431274414,3.2685751914978027,1.2114866272630405,3.450392912500432,8,-5.0
7,0,5.006007671356201,3.3230674266815186,0.0012716594205128828,0.2598571403240134,8,0.007177028487659233
7,1,5.034948348999023,3.334169387817383,0.00828682520594537,0.5096384090978042,8,0.031234050483762384
7,2,5.085735321044922,3.3573360443115234,0.02131128083308642,0.7496107777931558,8,0.05416022054596764
7,3,5.156486511230469,3.393789529800415,0.041086583507469854,0.9807122432838559,8,0.07516439528032423
7,4,5.246255874633789,3.443563938140869,0.06785641246883767,1.2089256216376185,8,0.09520952870068959
7,5,5.354274749755859,3.5072498321533203,0.10115804347778834,1.4332710074421147,8,0.11446859465555984
7,6,5.479067802429199,3.5863003730773926,0.1406841477445262,1.6523429718609879,8,0.13222859604671428
7,7,5.618600845336914,3.682558059692383,0.1862886508832604,1.8658539224884658,8,-5.0
8,0,5.0,3.9650731086730957,0.0,0.0,8,0.0
8,1,5.0,3.9650731086730957,0.0,0.0,8,0.0
8,2,5.004785537719727,3.9675824642181396,0.0021165472763406967,0.21501112591060612,8,0.00575308778632429
8,3,5.026681900024414,3.9805169105529785,0.013771605470963344,0.41680114445503363,8,0.02377196745473515
8,4,5.06581974029541,4.004745006561279,0.033981269719138396,0.6251435491096317,8,0.04195098624198944
8,5,5.12314510345459,4.039242744445801,0.06002751781233151,0.8409657596796567,8,0.06110970907773814
8,6,5.197674751281738,4.086021900177002,0.09182539491176911,1.031761389204461,8,0.07917257407856851
8,7,5.2855024337768555,4.146637439727783,0.13133698495056567,1.2077870095086078,8,0.09326272403790592
8,8,5.384253025054932,4.221955299377441,0.17873952129926707,1.3782047443559071,8,0.10495251262767775
8,9,5.49296760559082,4.311944484710693,0.23272499238848177,1.5424266065216967,8,0.11565550026523631
8,10,5.610359191894531,4.4167962074279785,0.2919559587187708,1.6993298285193206,8,0.12503857053204787
8,11,5.734288692474365,4.537425518035889,0.3558264179840869,1.8493970045583117,8,-5.0
9,0,5.0,0.0,0.0,0.0,8,0.0
9,1,5.0,0.0,0.0,0.0,8,0.0
9,2,5.003288269042969,0.0018267207778990269,0.0015323828912316984,0.14887768048508634,8,0.003958218605151638
9,3,5.018059730529785,0.011369293555617332,0.010094312637781933,0.28851254655311376,8,0.016069767946305418
9,4,5.044920444488525,0.028798691928386688,0.024733975466055824,0.4482124322204577,8,0.028877669903732296
9,5,5.0865397453308105,0.052764490246772766,0.04282163295765695,0.6034761751627483,8,0.04433494363051752
9,6,5.1409173011779785,0.08469042927026749,0.06496848058275528,0.7357964531942681,8,0.05768863988654217
9,7,5.204909801483154,0.12573879957199097,0.09280756872179019,0.8577276118183544,8,0.06785227455835838
9,8,5.277072429656982,0.1763748824596405,0.1264408964445094,0.9766498570675559,8,0.07655755253063212
9,9,5.356652736663818,0.23691749572753906,0.16532850783990138,1.0926652715382286,8,0.08449730072875797
9,10,5.44268274307251,0.30788952112197876,0.20899502865338526,1.2052853569572142,8,0.09145379051499887
9,11,5.533939838409424,0.3899221420288086,0.2570713447578772,1.3141711998530836,8,0.09717086573625294
9,12,5.629362106323242,0.48332226276397705,0.3090609097681316,1.4190482597682534,8,0.1018079850827755
9,13,5.727915287017822,0.5881956815719604,0.3644041935391229,1.5190873993613834,8,0.1053890739917063
9,14,5.82818603515625,0.7048484086990356,0.4227954651777095,1.6147582134069007,8,0.10753716009875879
9,15,5.928565979003906,0.8336698412895203,0.4840572249972386,1.7067629022807127,8,0.10806037690791946
9,16,6.027304172515869,0.9750476479530334,0.5480643044264752,1.7955736792780241,8,0.106818275068714
9,17,6.122543811798096,1.1292738914489746,0.6147288191494482,1.8815703467488194,8,0.10370670584259625
9,18,6.212360858917236,1.2964859008789062,0.6839779317103423,1.9651177352074354,8,0.09866007692757409
9,19,6.294804096221924,1.4766305685043335,0.7557431322901165,2.046485022133255,8,0.09165241990428714
9,20,6.367907524108887,1.6694421768188477,0.8299607047596895,2.1258328873783143,8,0.0826696758801653
9,21,6.429686069488525,1.8744312524795532,0.9065722593121626,2.203264402866489,8,0.07169323519253787
9,22,6.478139400482178,2.0908710956573486,0.9855218695646437,2.2788732087266825,8,0.05870826043292242
9,23,6.511279582977295,2.317781448364258,1.0667550072938123,2.352747994516283,8,0.04372754847044046
9,24,6.527171611785889,2.5539135932922363,1.1502164451965644,2.424959627848521,8,0.026804347133912096
9,25,6.523974418640137,2.7977421283721924,1.23585311978818,2.495551653633426,8,-5.0
